status,returncode,link,method,scenario_mode,base_config_name,generated_config_name,decision_tag,is_base_configuration,seed,train_seeds,highlighted_configuration,run_started_at_local,run_completed_at_local,duration_seconds,initial_total_latency,final_total_latency,delta_final_total_latency_vs_base,total_latency_reduction_percent,delta_total_latency_reduction_percent_vs_base,initial_asynchronality_sum,final_asynchronality_sum,delta_final_asynchronality_sum_vs_base,asynchronality_reduction_percent,delta_asynchronality_reduction_percent_vs_base,initial_avg_snr_db,final_avg_snr_db,delta_final_avg_snr_db_vs_base,initial_avg_sinr_db,final_avg_sinr_db,delta_final_avg_sinr_db_vs_base,total_served_bits,delta_total_served_bits_vs_base,total_skipped_blocks,delta_total_skipped_blocks_vs_base,total_target_bits,total_unserved_bits,training_solve_status,epochs_completed,last_epoch_feasible_rollout_queries,last_epoch_total_rollout_queries,last_epoch_feasible_rollout_fraction,result_json_path,log_path,effective_decisions_json,decision__simulation__bs_shared_net_fixed_target_n_target_mode,decision__simulation__constraint_loss_form,decision__simulation__convergence_block_objective_mode,decision__simulation__convergence_precoder_update_mode,decision__simulation__downlink_precoder_net_scope,decision__simulation__uplink_rate_model
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-bs__ntgt-jointn.yaml,upd-net__loss-aug__obj-sum__scope-bs__ntgt-jointn,False,3,,bs_shared_net_fixed_target_n_target_mode=shared_n_targets; constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:13:50+03:00,2026-07-04T23:35:54+03:00,1363.9928595999954,0.06333333333333334,0.0358,-0.0026666666666666644,43.47368421052632,4.2105263157894655,0.020000000000000004,0.021066666666666664,-0.0009333333333333381,-5.3333333333333,4.666666666666689,8.0,13.806898073777617,0.14767470977835728,-3.990511281333063,7.43810042815261,1.431112899197558,6000,0.0,0,0.0,6000,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_bs_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_sum_scope_bs_ntgt_jointn__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-bs__ntgt-jointn.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""shared_n_targets"", ""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",shared_n_targets,augmented_lagrangian,unweighted_sum_rate,precoder_net,bs_shared_net,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-bs__ntgt-usern.yaml,upd-net__loss-aug__obj-sum__scope-bs__ntgt-usern,False,3,,bs_shared_net_fixed_target_n_target_mode=per_user_n_targets; constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:16:18+03:00,2026-07-04T23:38:37+03:00,1385.6414568999899,0.06333333333333334,0.0358,-0.0026666666666666644,43.47368421052632,4.2105263157894655,0.020000000000000004,0.021066666666666664,-0.0009333333333333381,-5.3333333333333,4.666666666666689,8.0,13.806898073777617,0.14767470977835728,-3.990511281333063,7.43810042815261,1.431112899197558,6000,0.0,0,0.0,6000,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_bs_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_sum_scope_bs_ntgt_usern__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-bs__ntgt-usern.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""per_user_n_targets"", ""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",per_user_n_targets,augmented_lagrangian,unweighted_sum_rate,precoder_net,bs_shared_net,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-bs__ntgt-jointn.yaml,upd-net__loss-aug__obj-blend__scope-bs__ntgt-jointn,False,3,,bs_shared_net_fixed_target_n_target_mode=shared_n_targets; constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:39:24+03:00,2026-07-05T00:00:25+03:00,1304.371296199999,0.06333333333333334,0.036066666666666664,-0.0023999999999999994,43.05263157894738,3.7894736842105203,0.020000000000000004,0.0216,-0.00040000000000000105,-7.999999999999985,2.0000000000000044,8.0,13.80566572214545,0.14644235814619044,-3.990511281333063,7.4335086681229114,1.4265211391678596,6000,0.0,0,0.0,6000,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_bs_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_blend_scope_bs_ntgt_jointn__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-bs__ntgt-jointn.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""shared_n_targets"", ""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",shared_n_targets,augmented_lagrangian,blended_network_rate,precoder_net,bs_shared_net,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-bs__ntgt-usern.yaml,upd-net__loss-aug__obj-blend__scope-bs__ntgt-usern,False,3,,bs_shared_net_fixed_target_n_target_mode=per_user_n_targets; constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:39:44+03:00,2026-07-05T00:00:45+03:00,1307.4095627999923,0.06333333333333334,0.036066666666666664,-0.0023999999999999994,43.05263157894738,3.7894736842105203,0.020000000000000004,0.0216,-0.00040000000000000105,-7.999999999999985,2.0000000000000044,8.0,13.80566572214545,0.14644235814619044,-3.990511281333063,7.4335086681229114,1.4265211391678596,6000,0.0,0,0.0,6000,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_bs_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_blend_scope_bs_ntgt_usern__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-bs__ntgt-usern.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""per_user_n_targets"", ""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",per_user_n_targets,augmented_lagrangian,blended_network_rate,precoder_net,bs_shared_net,
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.yaml,upd-net__loss-plain__obj-sum__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-05T00:23:52+03:00,2026-07-05T00:44:56+03:00,1328.0033359999943,0.305,0.036866666666666666,-0.0016666666666666635,87.91256830601093,0.5464480874316848,0.1316,0.0070666666666666655,-0.005333333333333332,94.63019250253294,4.052684903748741,8.0,14.196887005795915,0.8099257470075258,-2.8372989989781154,11.370907805941199,5.958104612274676,6000,0.0,3,3.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_user_net__dl_payload_completion_sweep_20260704_210305_conv_upd_net_loss_plain_obj_sum_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,unweighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.yaml,upd-net__loss-plain__obj-blend__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-05T00:27:11+03:00,2026-07-05T00:51:17+03:00,1508.6989427999943,0.305,0.037333333333333336,-0.0011999999999999927,87.75956284153006,0.3934426229508148,0.1316,0.005066666666666667,-0.007333333333333331,96.1499493414387,5.5724417426545045,8.0,14.371253168863609,0.9842919100752194,-2.8372989989781154,10.692750618752886,5.2799474250863625,6000,0.0,3,3.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_user_net__dl_payload_completion_sweep_20260704_210305_conv_upd_net_loss_plain_obj_blend_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,blended_network_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.yaml,upd-net__loss-plain__obj-bitsw__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-05T00:25:56+03:00,2026-07-05T00:44:35+03:00,1185.6795711000013,0.305,0.04026666666666667,0.0017333333333333437,86.79781420765028,-0.5683060109289642,0.1316,0.013466666666666668,0.0010666666666666706,89.76697061803445,-0.8105369807497453,8.0,15.321044892785423,1.9340836339970338,-2.8372989989781154,18.624028281977857,13.211225088311334,6000,0.0,6,6.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_user_net__dl_payload_completion_sweep_20260704_210305_conv_upd_net_loss_plain_obj_bitsw_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,remaining_bits_weighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-user.yaml,upd-net__loss-aug__obj-blend__scope-user,False,3,,constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:37:45+03:00,2026-07-05T00:10:17+03:00,1990.7732159000007,0.06333333333333334,0.0412,0.0027333333333333376,34.94736842105264,-4.3157894736842195,0.020000000000000004,0.016,-0.006000000000000002,20.000000000000014,30.000000000000004,8.0,-89.75163492971147,-103.41085829371073,-3.990511281333063,10.583577385374904,4.576589856419852,5000,-1000.0,5,5.0,6000,1000,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_blend_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-blend__scope-user.log,"{""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,augmented_lagrangian,blended_network_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-bitsw__scope-user.yaml,upd-net__loss-aug__obj-bitsw__scope-user,False,3,,constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:23:21+03:00,2026-07-04T23:52:38+03:00,1814.3184708000044,0.06333333333333334,0.0414,0.0029333333333333364,34.63157894736843,-4.631578947368425,0.020000000000000004,0.015866666666666668,-0.006133333333333334,20.66666666666668,30.666666666666668,8.0,-89.75497352735346,-103.41419689135272,-3.990511281333063,10.543571345036112,4.53658381608106,5000,-1000.0,5,5.0,6000,1000,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_bitsw_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-bitsw__scope-user.log,"{""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,augmented_lagrangian,remaining_bits_weighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-user.yaml,upd-net__loss-aug__obj-sum__scope-user,False,3,,constraint_loss_form=augmented_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:03:44+03:00,2026-07-04T23:33:19+03:00,1820.8276236999955,0.06333333333333334,0.0414,0.0029333333333333364,34.63157894736843,-4.631578947368425,0.020000000000000004,0.015866666666666668,-0.006133333333333334,20.66666666666668,30.666666666666668,8.0,-89.75497352735346,-103.41419689135272,-3.990511281333063,10.543571345036112,4.53658381608106,5000,-1000.0,5,5.0,6000,1000,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_aug_obj_sum_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-aug__obj-sum__scope-user.log,"{""simulation.constraint_loss_form"": ""augmented_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,augmented_lagrangian,unweighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.yaml,upd-net__loss-plain__obj-blend__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:01:29+03:00,2026-07-04T23:22:37+03:00,1308.3357523999875,0.06333333333333334,0.049600000000000005,0.011133333333333342,21.684210526315788,-17.57894736842107,0.020000000000000004,0.005066666666666667,-0.016933333333333335,74.66666666666667,84.66666666666666,8.0,-89.86544689951434,-103.5246702635136,-3.990511281333063,7.7615669051794995,1.7545793762244477,4898,-1102.0,5,5.0,6000,1102,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_blend_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,blended_network_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.yaml,upd-net__loss-plain__obj-bitsw__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T22:34:26+03:00,2026-07-04T22:59:32+03:00,1545.7227465000033,0.06333333333333334,0.05,0.01153333333333334,21.05263157894737,-18.210526315789487,0.020000000000000004,0.006133333333333334,-0.015866666666666668,69.33333333333334,79.33333333333333,8.0,-89.83583697607084,-103.4950603400701,-3.990511281333063,7.845411297734555,1.8384237687795029,4922,-1078.0,5,5.0,6000,1078,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_bitsw_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,remaining_bits_weighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.yaml,upd-net__loss-plain__obj-sum__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T21:14:02+03:00,2026-07-04T21:53:58+03:00,2451.231663700004,0.06333333333333334,0.05,0.01153333333333334,21.05263157894737,-18.210526315789487,0.020000000000000004,0.006133333333333334,-0.015866666666666668,69.33333333333334,79.33333333333333,8.0,-89.83583697607084,-103.4950603400701,-3.990511281333063,7.845411297734555,1.8384237687795029,4922,-1078.0,5,5.0,6000,1078,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_sum_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,unweighted_sum_rate,precoder_net,per_user_nets,
